fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2025-12-20,30358,bundesliga,Wolfsburg,Freiburg,3,4,1.30583,2.65964,1.30583,1.90186,13,15,6,8,2.5,3.6,2.75
2025-12-21,30354,bundesliga,Heidenheim,Bayern Munich,0,4,1.48758,3.36795,1.48758,3.36795,8,23,1,11,13.0,9.5,1.14
2025-12-21,30355,bundesliga,Mainz,St Pauli,0,0,1.87368,0.227249,1.87368,0.227249,13,5,1,1,1.95,3.4,4.1
2026-01-09,30362,bundesliga,Ein Frankfurt,Dortmund,3,3,1.66426,2.29827,0.906488,2.29827,12,16,6,6,3.6,3.8,1.95
2026-01-10,30359,bundesliga,Leverkusen,Stuttgart,1,4,1.98318,2.68822,1.22541,1.93044,16,10,4,7,1.95,4.1,3.4
2026-01-10,30364,bundesliga,Heidenheim,FC Koln,2,2,2.14635,2.75624,2.14635,2.75624,14,21,6,9,2.9,3.5,2.38
2026-01-10,30363,bundesliga,Freiburg,Hamburg,2,1,2.93517,0.850812,2.1774,0.850812,20,10,7,5,1.8,3.6,4.5
2026-01-10,30366,bundesliga,Union Berlin,Mainz,2,2,3.6505,1.56492,3.6505,1.56492,17,9,5,6,2.15,3.25,3.7
2026-01-11,30360,bundesliga,Bayern Munich,Wolfsburg,8,1,3.54931,1.08515,3.54931,1.08515,16,8,10,3,1.11,11.0,17.0
2026-01-11,30361,bundesliga,M'gladbach,Augsburg,4,0,3.57201,1.57502,2.81424,1.57502,12,17,7,2,1.85,3.8,4.0
2026-01-13,30369,bundesliga,Dortmund,Werder Bremen,3,0,2.31769,0.39948,2.31769,0.39948,18,6,8,3,1.4,5.0,7.0
2026-01-13,30373,bundesliga,Mainz,Heidenheim,2,1,1.95686,1.23557,1.95686,1.23557,13,15,6,4,1.75,3.8,4.33
2026-01-13,30375,bundesliga,Stuttgart,Ein Frankfurt,3,2,3.54461,0.896468,3.54461,0.896468,20,12,11,5,1.73,4.2,4.2
2026-01-14,30370,bundesliga,FC Koln,Bayern Munich,1,3,0.714659,2.11635,0.714659,2.11635,8,19,3,8,10.5,7.5,1.22
2026-01-14,30372,bundesliga,Hoffenheim,M'gladbach,5,1,4.3777,0.83294,3.61992,0.83294,18,7,10,5,1.85,3.9,3.8
2026-01-14,30374,bundesliga,RB Leipzig,Freiburg,2,0,2.80289,0.147682,2.80289,0.147682,21,3,7,1,1.7,4.0,4.5
2026-01-14,30376,bundesliga,Wolfsburg,St Pauli,2,1,1.78032,1.21171,0.946931,1.21171,13,9,5,4,1.91,3.7,3.8
2026-01-15,30368,bundesliga,Augsburg,Union Berlin,1,1,0.559529,1.73831,0.559529,1.73831,9,16,5,3,2.6,3.2,2.8
2026-01-16,30384,bundesliga,Werder Bremen,Ein Frankfurt,3,3,2.10111,1.20772,2.10111,1.20772,13,8,4,4,2.7,3.5,2.5
2026-01-17,30378,bundesliga,Dortmund,St Pauli,3,2,2.5477,0.532613,1.78993,0.532613,10,9,6,5,1.33,5.25,10.0
2026-01-17,30379,bundesliga,FC Koln,Mainz,2,1,2.41277,1.91073,2.41277,1.91073,20,11,6,7,2.15,3.5,3.25
2026-01-17,30380,bundesliga,Hamburg,M'gladbach,0,0,1.26205,0.576522,1.26205,0.576522,25,6,12,0,2.45,3.5,2.8
2026-01-17,30381,bundesliga,Hoffenheim,Leverkusen,1,0,2.11995,1.27048,2.11995,1.27048,19,8,8,2,2.4,3.8,2.7
2026-01-17,30382,bundesliga,RB Leipzig,Bayern Munich,1,5,2.86917,4.65226,2.86917,4.65226,17,19,4,12,5.0,4.75,1.55
2026-01-17,30385,bundesliga,Wolfsburg,Heidenheim,1,1,1.07653,0.991172,1.07653,0.991172,13,13,4,3,1.67,4.0,5.0
2026-01-18,30377,bundesliga,Augsburg,Freiburg,2,2,0.986653,1.59107,0.986653,1.59107,13,12,5,5,2.9,3.3,2.45
2026-01-18,30383,bundesliga,Stuttgart,Union Berlin,1,1,2.1978,1.88763,2.1978,1.88763,13,20,4,3,1.65,3.9,5.25
2026-01-23,30393,bundesliga,St Pauli,Hamburg,0,0,0.311991,0.333197,0.311991,0.333197,8,5,3,2,2.88,2.9,2.75
2026-01-24,30386,bundesliga,Leverkusen,Werder Bremen,1,0,2.51599,0.673986,2.51599,0.673986,13,17,4,3,1.62,4.2,5.25
2026-01-24,30387,bundesliga,Bayern Munich,Augsburg,1,2,2.30773,1.24551,2.30773,1.24551,15,16,6,6,1.1,12.0,17.0
2026-01-24,30389,bundesliga,Ein Frankfurt,Hoffenheim,1,3,0.829658,1.62813,0.829658,1.62813,9,10,3,5,2.8,3.75,2.3
2026-01-24,30391,bundesliga,Heidenheim,RB Leipzig,0,3,0.987658,2.07675,0.987658,2.07675,7,11,2,8,5.0,4.5,1.57
2026-01-24,30392,bundesliga,Mainz,Wolfsburg,3,1,4.34199,1.09338,2.82644,1.09338,20,7,9,2,2.3,3.5,3.0
2026-01-24,30394,bundesliga,Union Berlin,Dortmund,0,3,0.989732,2.27286,0.989732,1.51508,10,15,3,5,3.6,3.5,2.05
2026-01-25,30388,bundesliga,M'gladbach,Stuttgart,0,3,1.22197,2.72682,0.464191,2.72682,12,17,3,8,3.0,3.75,2.2
2026-01-25,30390,bundesliga,Freiburg,FC Koln,2,1,2.56728,1.69119,1.8095,1.69119,13,19,5,4,1.9,3.75,3.8
2026-01-27,30365,bundesliga,St Pauli,RB Leipzig,1,1,1.33165,2.05989,0.573869,2.05989,7,12,2,5,4.5,3.5,1.8
2026-01-27,30367,bundesliga,Werder Bremen,Hoffenheim,0,2,1.42692,0.567567,1.42692,0.567567,26,12,3,3,3.7,3.6,2.0
2026-01-30,30398,bundesliga,FC Koln,Wolfsburg,1,0,1.43559,1.34631,1.43559,1.34631,15,14,3,3,1.95,3.8,3.5
2026-01-31,30395,bundesliga,Augsburg,St Pauli,2,1,2.11699,2.88611,2.11699,2.12833,12,17,6,5,2.0,3.3,4.1
2026-01-31,30397,bundesliga,Ein Frankfurt,Leverkusen,1,3,1.31849,1.52952,1.31849,1.52952,11,11,4,4,3.0,3.8,2.2
2026-01-31,30399,bundesliga,Hamburg,Bayern Munich,2,2,2.64497,2.28911,1.88719,2.28911,14,13,4,7,8.0,6.5,1.29
2026-01-31,30400,bundesliga,Hoffenheim,Union Berlin,3,1,1.50682,1.23275,0.749038,1.23275,9,16,4,3,1.8,3.8,4.33
2026-01-31,30401,bundesliga,RB Leipzig,Mainz,1,2,2.09422,2.57678,2.09422,1.81901,15,11,4,4,1.55,4.5,5.5
2026-01-31,30403,bundesliga,Werder Bremen,M'gladbach,1,1,0.991152,1.25715,0.991152,1.25715,18,7,6,2,2.45,3.6,2.75
2026-02-01,30396,bundesliga,Dortmund,Heidenheim,3,2,4.13897,3.04324,2.62341,3.04324,19,12,5,3,1.22,6.5,12.0
2026-02-01,30402,bundesliga,Stuttgart,Freiburg,1,0,2.95203,0.936187,2.95203,0.936187,18,11,7,2,1.67,4.1,4.75
2026-02-06,30411,bundesliga,Union Berlin,Ein Frankfurt,1,1,1.27118,0.296813,0.513402,0.296813,11,3,3,1,2.0,3.5,3.6
2026-02-07,30405,bundesliga,M'gladbach,Leverkusen,1,1,0.783478,0.741257,0.783478,0.741257,9,10,6,2,3.5,3.75,2.0
2026-02-07,30408,bundesliga,Heidenheim,Hamburg,0,2,1.04614,1.55106,1.04614,1.55106,20,14,4,5,2.88,3.5,2.45
2026-02-07,30407,bundesliga,Freiburg,Werder Bremen,1,0,0.36452,1.12332,0.36452,1.12332,7,17,2,5,1.83,3.75,4.2
2026-02-07,30409,bundesliga,Mainz,Augsburg,2,0,3.00656,1.35939,1.49101,1.35939,10,14,6,6,2.05,3.6,3.5
2026-02-07,30410,bundesliga,St Pauli,Stuttgart,2,1,1.66217,0.912627,0.904394,0.912627,15,7,7,3,4.33,3.75,1.8
2026-02-07,30412,bundesliga,Wolfsburg,Dortmund,1,2,2.02751,1.70601,2.02751,1.70601,12,21,2,4,4.2,4.2,1.73
2026-02-08,30404,bundesliga,Bayern Munich,Hoffenheim,5,1,6.37827,2.66829,4.86272,2.66829,27,9,14,4,1.29,7.0,7.5
2026-02-08,30406,bundesliga,FC Koln,RB Leipzig,1,2,1.12167,3.0577,1.12167,3.0577,10,19,3,4,3.25,3.8,2.1
2026-02-13,30415,bundesliga,Dortmund,Mainz,4,0,1.81026,1.67199,1.81026,1.67199,14,10,8,5,1.53,4.5,5.5
2026-02-14,30414,bundesliga,Leverkusen,St Pauli,4,0,2.26044,0.654783,2.26044,0.654783,12,11,7,1,1.45,3.75,6.5
2026-02-14,30416,bundesliga,Ein Frankfurt,M'gladbach,3,0,1.98736,1.03155,1.98736,1.03155,12,20,9,3,1.95,3.5,4.0
2026-02-14,30417,bundesliga,Hamburg,Union Berlin,3,2,2.20339,2.18966,2.20339,1.43189,13,12,4,5,2.5,3.25,2.9
2026-02-14,30418,bundesliga,Hoffenheim,Freiburg,3,0,1.90052,0.744054,1.90052,0.744054,25,13,7,3,1.73,3.9,4.5
2026-02-14,30420,bundesliga,Stuttgart,FC Koln,3,1,2.56266,1.13246,2.56266,1.13246,13,10,4,3,1.45,4.75,6.5
2026-02-14,30421,bundesliga,Werder Bremen,Bayern Munich,0,3,0.77965,1.87713,0.77965,1.11935,14,11,3,8,8.0,6.0,1.3
2026-02-15,30413,bundesliga,Augsburg,Heidenheim,1,0,1.87679,0.697774,1.11901,0.697774,12,16,4,2,1.85,3.6,4.2
2026-02-15,30419,bundesliga,RB Leipzig,Wolfsburg,2,2,2.51087,0.687761,2.51087,0.687761,20,10,10,3,1.44,4.75,6.5
2026-02-20,30426,bundesliga,Mainz,Hamburg,1,1,1.75215,0.823398,1.75215,0.823398,17,14,3,5,2.1,3.4,3.5
2026-02-21,30422,bundesliga,Bayern Munich,Ein Frankfurt,3,2,2.83518,2.29258,2.83518,1.5348,24,9,11,3,1.14,9.5,13.0
2026-02-21,30423,bundesliga,FC Koln,Hoffenheim,2,2,1.12252,1.8243,1.12252,1.8243,9,18,4,6,3.3,3.8,2.05
2026-02-21,30427,bundesliga,RB Leipzig,Dortmund,2,2,3.50934,1.35347,3.50934,1.35347,13,11,3,5,2.15,3.8,3.1
2026-02-21,30429,bundesliga,Union Berlin,Leverkusen,1,0,0.757702,1.20274,0.757702,1.20274,8,16,4,1,3.0,3.3,2.38
2026-02-21,30430,bundesliga,Wolfsburg,Augsburg,2,3,2.17584,1.56427,2.17584,0.806493,10,15,4,6,2.05,3.4,3.75
2026-02-22,30425,bundesliga,Heidenheim,Stuttgart,3,3,2.21575,2.27505,1.45797,1.51727,10,12,6,8,4.5,4.0,1.7
2026-02-22,30424,bundesliga,Freiburg,M'gladbach,2,1,1.29234,1.02855,1.29234,1.02855,10,12,6,2,1.95,3.25,4.33
2026-02-22,30428,bundesliga,St Pauli,Werder Bremen,2,1,0.260698,1.61141,0.260698,1.61141,5,13,4,4,2.75,3.1,2.75
2026-02-27,30431,bundesliga,Augsburg,FC Koln,2,0,1.55844,0.492698,1.55844,0.492698,14,10,4,3,2.2,3.5,3.25
2026-02-28,30432,bundesliga,Leverkusen,Mainz,1,1,1.94817,0.9714,1.94817,0.9714,12,8,5,4,1.7,4.0,4.5
2026-02-28,30434,bundesliga,Dortmund,Bayern Munich,2,3,1.39761,1.89016,1.39761,1.13239,10,14,2,6,4.5,4.75,1.6
2026-02-28,30433,bundesliga,M'gladbach,Union Berlin,1,0,2.56014,0.137598,1.80237,0.137598,21,6,7,2,2.38,3.3,3.0
2026-02-28,30437,bundesliga,Hoffenheim,St Pauli,0,1,2.57411,0.946504,2.57411,0.946504,20,11,11,3,1.48,4.75,6.0
2026-02-28,30439,bundesliga,Werder Bremen,Heidenheim,2,0,3.47889,1.70919,3.47889,1.70919,17,9,6,0,1.75,4.0,4.33
2026-03-01,30435,bundesliga,Ein Frankfurt,Freiburg,2,0,1.67095,0.64193,1.67095,0.64193,15,4,7,2,2.2,3.5,3.2
2026-03-01,30436,bundesliga,Hamburg,RB Leipzig,1,2,0.820585,2.28997,0.820585,1.53219,7,13,3,5,3.3,3.5,2.15
2026-03-01,30438,bundesliga,Stuttgart,Wolfsburg,4,0,2.95189,0.865739,2.95189,0.865739,24,10,11,3,1.5,4.75,5.25
2026-03-04,30371,bundesliga,Hamburg,Leverkusen,0,1,1.28692,2.67874,1.28692,2.67874,10,14,3,4,3.5,3.6,2.05
2026-03-06,30440,bundesliga,Bayern Munich,M'gladbach,4,1,3.11976,1.21993,2.36198,1.21993,18,10,9,5,1.2,8.5,9.5
2026-03-07,30441,bundesliga,FC Koln,Dortmund,1,2,0.96405,1.9574,0.96405,1.9574,14,13,4,5,4.1,4.0,1.75
2026-03-07,30443,bundesliga,Heidenheim,Hoffenheim,2,4,0.966678,2.79383,0.966678,2.79383,8,16,2,7,5.0,4.5,1.57
2026-03-07,30442,bundesliga,Freiburg,Leverkusen,3,3,2.58409,2.1863,2.58409,2.1863,21,17,9,5,2.9,3.3,2.4
2026-03-07,30444,bundesliga,Mainz,Stuttgart,2,2,3.52523,0.920068,3.52523,0.920068,18,11,6,4,3.2,3.6,2.15
2026-03-07,30445,bundesliga,RB Leipzig,Augsburg,2,1,2.19435,3.6651,2.19435,2.90732,17,16,8,5,1.42,5.0,6.5
2026-03-07,30448,bundesliga,Wolfsburg,Hamburg,1,2,2.46612,1.80445,1.70835,0.288899,14,10,4,7,2.3,3.5,3.0
2026-03-08,30446,bundesliga,St Pauli,Ein Frankfurt,0,0,0.472285,0.451537,0.472285,0.451537,11,8,2,2,2.63,3.4,2.6
2026-03-08,30447,bundesliga,Union Berlin,Werder Bremen,1,4,1.12998,2.23984,0.372203,2.23984,9,15,2,5,2.25,3.4,3.25
2026-03-13,30450,bundesliga,M'gladbach,St Pauli,2,0,1.08342,0.628713,1.08342,0.628713,10,8,4,1,1.91,3.4,4.2
2026-03-14,30449,bundesliga,Leverkusen,Bayern Munich,1,1,2.65255,1.26817,2.65255,1.26817,21,11,7,5,5.25,4.33,1.55
2026-03-14,30451,bundesliga,Dortmund,Augsburg,2,0,2.49053,0.755745,2.49053,0.755745,16,7,5,3,1.42,4.75,7.0
2026-03-14,30452,bundesliga,Ein Frankfurt,Heidenheim,1,0,0.725159,0.136174,0.725159,0.136174,12,3,4,1,1.53,4.5,5.5
2026-03-14,30454,bundesliga,Hamburg,FC Koln,1,1,0.556493,0.984168,0.556493,0.984168,5,10,1,2,2.1,3.6,3.25
2026-03-14,30455,bundesliga,Hoffenheim,Wolfsburg,1,1,2.23813,0.221431,2.23813,0.221431,21,4,6,2,1.44,4.75,6.5
2026-03-15,30453,bundesliga,Freiburg,Union Berlin,0,1,1.34508,1.0006,1.34508,1.0006,19,9,6,4,2.15,3.3,3.5
2026-03-15,30456,bundesliga,Stuttgart,RB Leipzig,1,0,1.93167,1.12178,1.93167,1.12178,13,9,4,4,2.3,3.9,2.7
2026-03-15,30457,bundesliga,Werder Bremen,Mainz,0,2,0.890006,2.05621,0.890006,2.05621,16,11,3,2,2.2,3.5,3.2
2026-03-20,30464,bundesliga,RB Leipzig,Hoffenheim,5,0,2.90699,0.521404,2.90699,0.521404,14,8,9,2,1.91,4.0,3.5
2026-03-21,30459,bundesliga,Bayern Munich,Union Berlin,4,0,5.93389,0.224572,5.93389,0.224572,31,5,9,1,1.17,8.0,13.0
2026-03-21,30460,bundesliga,Dortmund,Hamburg,3,2,6.10187,1.23049,3.82854,1.23049,24,4,8,4,1.4,5.0,7.0
2026-03-21,30461,bundesliga,FC Koln,M'gladbach,3,3,1.29293,1.08153,1.29293,1.08153,12,9,5,3,2.25,3.5,3.1
2026-03-21,30462,bundesliga,Heidenheim,Leverkusen,3,3,1.73738,1.96287,0.979599,1.96287,9,14,5,5,5.25,4.5,1.57
2026-03-21,30466,bundesliga,Wolfsburg,Werder Bremen,0,1,1.05686,0.414924,1.05686,0.414924,11,8,4,3,2.35,3.6,2.8
2026-03-22,30458,bundesliga,Augsburg,Stuttgart,2,5,1.59097,3.87094,1.59097,3.87094,13,13,7,8,3.5,3.8,2.0
2026-03-22,30463,bundesliga,Mainz,Ein Frankfurt,2,1,1.38387,1.71748,1.38387,1.71748,8,12,5,4,2.1,3.7,3.25
2026-03-22,30465,bundesliga,St Pauli,Freiburg,1,2,1.39653,2.74421,1.39653,2.74421,12,15,5,6,2.7,3.1,2.8
2026-04-04,30467,bundesliga,Leverkusen,Wolfsburg,6,3,4.59518,2.54712,3.07963,1.78934,25,11,11,5,1.4,5.0,7.0
2026-04-04,30468,bundesliga,M'gladbach,Heidenheim,2,2,1.09174,0.883368,1.09174,0.883368,15,15,7,7,1.57,4.33,5.25
2026-04-04,30470,bundesliga,Freiburg,Bayern Munich,2,3,2.04585,2.49116,2.04585,2.49116,13,21,4,9,6.5,5.5,1.4
2026-04-04,30471,bundesliga,Hamburg,Augsburg,1,1,1.53108,2.57589,1.53108,2.57589,18,18,4,3,2.25,3.5,3.2
2026-04-04,30472,bundesliga,Hoffenheim,Mainz,1,2,1.51732,2.22893,1.51732,2.22893,16,9,5,5,1.7,4.0,4.75
2026-04-04,30473,bundesliga,Stuttgart,Dortmund,0,2,0.553248,0.76449,0.553248,0.76449,13,5,3,3,2.3,3.9,2.8
2026-04-04,30475,bundesliga,Werder Bremen,RB Leipzig,1,2,0.898486,1.61345,0.898486,1.61345,13,7,5,2,3.6,4.0,1.91
2026-04-05,30469,bundesliga,Ein Frankfurt,FC Koln,2,2,2.16998,3.09815,2.16998,3.09815,20,14,7,9,2.0,3.5,3.6
2026-04-05,30474,bundesliga,Union Berlin,St Pauli,1,1,1.78288,0.325477,1.78288,0.325477,16,9,8,2,2.1,3.25,3.75
2026-04-10,30476,bundesliga,Augsburg,Hoffenheim,2,2,2.67199,1.43152,1.91422,1.43152,17,13,8,4,3.5,3.75,2.0
2026-04-11,30477,bundesliga,Dortmund,Leverkusen,0,1,1.01423,0.728586,1.01423,0.728586,14,11,1,4,1.95,3.8,3.6
2026-04-11,30479,bundesliga,Heidenheim,Union Berlin,3,1,2.11247,1.11885,2.11247,1.11885,7,10,3,3,2.9,3.6,2.3
2026-04-11,30481,bundesliga,RB Leipzig,M'gladbach,1,0,2.56843,1.66258,2.56843,1.66258,24,15,11,3,1.53,4.75,5.5
2026-04-11,30482,bundesliga,St Pauli,Bayern Munich,0,5,0.355983,4.15447,0.355983,4.15447,6,20,3,8,8.0,5.0,1.36
2026-04-11,30484,bundesliga,Wolfsburg,Ein Frankfurt,1,2,2.26232,1.38694,2.26232,1.38694,22,10,7,4,2.55,3.6,2.55
2026-04-12,30478,bundesliga,FC Koln,Werder Bremen,3,1,3.90871,0.870139,3.15093,0.112362,25,6,8,2,2.2,3.5,3.2
2026-04-12,30480,bundesliga,Mainz,Freiburg,0,1,0.458085,0.538882,0.458085,0.538882,10,8,3,3,2.25,3.1,3.5
2026-04-12,30483,bundesliga,Stuttgart,Hamburg,4,0,3.8645,0.417554,3.10672,0.417554,23,9,11,5,1.4,4.75,7.0
2026-04-17,30491,bundesliga,St Pauli,FC Koln,1,1,2.2798,1.26761,2.2798,0.509833,14,10,6,1,2.88,3.3,2.45
2026-04-18,30485,bundesliga,Leverkusen,Augsburg,1,2,3.73107,1.29743,3.73107,0.539654,35,11,10,5,1.4,5.0,7.0
2026-04-18,30488,bundesliga,Ein Frankfurt,RB Leipzig,1,3,1.40341,2.02122,1.40341,2.02122,16,19,5,8,3.4,4.0,2.0
2026-04-18,30490,bundesliga,Hoffenheim,Dortmund,2,1,2.22458,1.28292,0.709032,1.28292,13,8,4,3,2.5,4.0,2.5
2026-04-18,30492,bundesliga,Union Berlin,Wolfsburg,1,2,2.38881,0.23493,2.38881,0.23493,25,5,7,4,2.15,3.6,3.25
2026-04-18,30493,bundesliga,Werder Bremen,Hamburg,3,1,1.60257,0.914249,1.60257,0.914249,18,11,10,3,1.95,3.6,3.75
2026-04-19,30486,bundesliga,Bayern Munich,Stuttgart,4,2,5.11014,1.26038,5.11014,1.26038,28,11,9,7,1.4,5.5,6.5
2026-04-19,30487,bundesliga,M'gladbach,Mainz,1,1,1.11134,2.46195,1.11134,1.70418,9,17,4,7,2.35,3.5,2.9
2026-04-19,30489,bundesliga,Freiburg,Heidenheim,2,1,2.13766,1.74426,2.13766,1.74426,17,13,4,2,1.67,4.1,4.75
2026-04-24,30500,bundesliga,RB Leipzig,Union Berlin,3,1,4.53545,0.372365,4.53545,0.372365,20,5,10,1,1.48,4.75,6.0
2026-04-25,30494,bundesliga,Augsburg,Ein Frankfurt,1,1,2.13872,0.854238,2.13872,0.854238,17,19,3,7,2.5,3.8,2.5
2026-04-25,30496,bundesliga,FC Koln,Leverkusen,1,2,3.49945,1.85749,3.49945,1.09971,25,8,10,3,3.8,4.0,1.85
2026-04-25,30498,bundesliga,Heidenheim,St Pauli,2,0,2.17234,1.17753,2.17234,1.17753,12,11,5,2,2.3,3.5,3.0
2026-04-25,30497,bundesliga,Hamburg,Hoffenheim,1,2,1.48261,2.42862,0.724833,2.42862,12,15,4,6,4.0,4.0,1.75
2026-04-25,30499,bundesliga,Mainz,Bayern Munich,3,4,3.22403,2.36194,3.22403,2.36194,21,11,8,6,4.33,4.5,1.67
2026-04-25,30502,bundesliga,Wolfsburg,M'gladbach,0,0,1.61116,0.473153,1.61116,0.473153,12,10,4,2,2.2,3.75,3.0
2026-04-26,30495,bundesliga,Dortmund,Freiburg,4,0,3.09306,0.496971,3.09306,0.496971,17,7,5,4,1.36,5.25,7.5
2026-04-26,30501,bundesliga,Stuttgart,Werder Bremen,1,1,1.99681,0.958992,1.99681,0.958992,20,9,4,3,1.53,4.33,5.5
2026-05-02,30503,bundesliga,Leverkusen,RB Leipzig,4,1,5.41733,1.49733,5.41733,1.49733,23,14,8,5,2.1,4.2,2.88
2026-05-02,30504,bundesliga,Bayern Munich,Heidenheim,3,3,1.87973,2.48197,1.87973,2.48197,23,12,7,5,1.25,7.0,9.5
2026-05-02,30506,bundesliga,Ein Frankfurt,Hamburg,1,2,0.992322,0.627209,0.992322,0.627209,8,9,5,4,1.73,4.1,4.33
2026-05-02,30508,bundesliga,Hoffenheim,Stuttgart,3,3,2.6399,1.76153,2.6399,1.76153,22,14,9,5,2.3,4.2,2.6
2026-05-02,30510,bundesliga,Union Berlin,FC Koln,2,2,0.887532,1.6958,0.887532,1.6958,13,8,3,4,2.45,3.3,2.9
2026-05-02,30511,bundesliga,Werder Bremen,Augsburg,1,3,0.814452,3.23625,0.814452,3.23625,15,14,4,7,1.95,3.8,3.6
2026-05-03,30505,bundesliga,M'gladbach,Dortmund,1,0,2.68245,0.4281,2.68245,0.4281,12,6,4,1,3.75,3.8,1.91
2026-05-03,30507,bundesliga,Freiburg,Wolfsburg,1,1,0.947988,1.11086,0.947988,1.11086,11,13,3,4,2.55,3.5,2.7
2026-05-03,30509,bundesliga,St Pauli,Mainz,1,2,1.08664,2.80672,1.08664,2.80672,10,17,3,6,2.63,3.3,2.6
2026-05-08,30513,bundesliga,Dortmund,Ein Frankfurt,3,2,2.94988,0.942523,2.94988,0.942523,13,9,8,4,1.67,4.33,4.5
2026-05-09,30512,bundesliga,Augsburg,M'gladbach,3,1,2.80244,1.05493,2.80244,1.05493,15,16,10,4,2.05,3.75,3.3
2026-05-09,30516,bundesliga,Hoffenheim,Werder Bremen,1,0,1.28965,1.45272,1.28965,1.45272,15,11,4,2,1.45,5.0,5.75
2026-05-09,30518,bundesliga,RB Leipzig,St Pauli,2,1,2.32909,0.945954,2.32909,0.945954,13,7,5,3,1.3,5.5,9.5
2026-05-09,30519,bundesliga,Stuttgart,Leverkusen,3,1,3.42891,0.631905,2.67114,0.631905,20,6,9,5,2.15,4.0,2.8
2026-05-09,30520,bundesliga,Wolfsburg,Bayern Munich,0,1,3.26878,1.9054,3.26878,1.14762,17,16,5,9,4.5,4.33,1.65
2026-05-10,30514,bundesliga,FC Koln,Heidenheim,1,3,1.51486,2.04489,1.51486,2.04489,18,11,7,5,1.91,4.1,3.4
2026-05-10,30515,bundesliga,Hamburg,Freiburg,3,2,2.02228,0.583605,2.02228,0.583605,14,5,5,3,2.75,3.6,2.4
2026-05-10,30517,bundesliga,Mainz,Union Berlin,1,3,2.09983,2.94155,2.09983,2.94155,14,16,3,9,1.75,4.0,4.33
2026-05-16,30521,bundesliga,Leverkusen,Hamburg,1,1,3.08571,1.63049,2.32793,1.63049,26,19,9,6,1.25,6.75,9.5
2026-05-16,30522,bundesliga,Bayern Munich,FC Koln,5,1,2.81515,0.880203,2.81515,0.880203,19,9,7,2,1.14,9.5,14.0
2026-05-16,30523,bundesliga,M'gladbach,Hoffenheim,4,0,0.845598,1.77286,0.845598,1.77286,9,11,6,3,4.33,4.5,1.67
2026-05-16,30524,bundesliga,Ein Frankfurt,Stuttgart,2,2,2.99231,1.81013,1.47675,1.81013,16,13,7,7,3.4,4.33,1.85
2026-05-16,30526,bundesliga,Heidenheim,Mainz,0,2,3.03813,3.90834,3.03813,3.90834,15,15,5,9,1.91,4.33,3.4
2026-05-16,30525,bundesliga,Freiburg,RB Leipzig,4,1,2.54392,1.51341,2.54392,1.51341,11,14,5,6,2.7,4.0,2.3
2026-05-16,30527,bundesliga,St Pauli,Wolfsburg,1,3,1.98722,4.0649,1.98722,3.30712,11,19,2,10,2.8,3.75,2.35
2026-05-16,30528,bundesliga,Union Berlin,Augsburg,4,0,2.45125,0.506181,2.45125,0.506181,17,11,9,1,2.6,3.9,2.4
2026-05-16,30529,bundesliga,Werder Bremen,Dortmund,0,2,0.530615,3.37413,0.530615,3.37413,9,17,3,9,3.5,4.0,1.95
